id_paiement,id_inscription,reference,date_paiement,montant,mode_paiement,statut,tranche
151b1a25-6188-4c84-8c5d-049abbdcc4ae,86c60f6c-ad9f-497d-9ba5-bc67c237ddbf,REF17428875,2025-11-14,15000000.0,Espèces,,1ere
e004486a-0cf1-4089-a364-cf58a3168994,7f74fad2-8a1b-4de4-b625-a58d5d6a8129,REF41284287,2025-01-21,-15000.0,Espèces,REFUSE,Tranche 1
dfe01849-f93b-41e5-a669-920a314ec0c9,b4be237c-b9bc-4217-a970-34c84b1a3393,REF49719281,2026-02-07,15000000.0,orange money,VALIDE,1
6e035b27-d76e-47cc-83fa-5db5a910957a,1ec6464f-1643-4cfd-9563-d4830243dfd5,REF21773724,2025-01-06,10000.0,Chèque,ECHEC,Tranche 1
ab0e015d-41e5-41c2-8899-2249f083c8fb,b3ec9aa6-c6fa-4f4b-baea-116bf3045cd4,REF70924699,2025-02-25,-15000.0,Espèces,,2eme
3fcf8fb5-8408-4c72-9848-68c51d8449b0,5135ce11-4a58-4334-a17d-2b49d1642639,REF45616234,2025-11-13,0.0,Orange Money,ECHEC,3eme
10a572f9-73af-4871-b146-5b52e8511327,b87e6604-e011-477e-a31d-72b77c0ea50d,REF05166923,2026-02-23,-15000.0,orange money,,1
3b6b1559-9a16-48e4-89b4-da423165f228,307d7947-4ad6-43dd-80c5-a75e5e29ebed,REF65042656,2026-03-12,-15000.0,Espèces,,1
c988e157-9e29-4d63-b10a-b528d7a7e529,61e266d0-512b-4b93-97e1-55f365cd9447,REF10428783,2025-04-19,-15000.0,Chèque,VALIDE,Tranche 1
ee7ffe47-16cd-4278-9455-39cc18bc025c,bf2ecfb7-bc26-4571-b66f-5484ac3b93a8,REF77399806,2025-01-01,15000000.0,Espèces,REFUSE,1ere
370a3467-592b-478a-86ed-5ca6563fcf9b,e5f79f18-a1f1-4365-9d83-195aed398700,REF55466937,2026-03-07,0.0,Espèces,VALIDE,Tranche 1
69b9b7da-6c89-4728-98a6-0c92d687006f,6f18e687-6f33-4f00-b56a-e55481625b9e,REF27938489,2025-02-06,10000.0,orange money,REFUSE,3eme
067dd203-da29-4745-903b-44759b2b5ed1,29d073dd-290f-45a5-81eb-16106eead9db,REF73364046,2025-10-13,0.0,Chèque,,Tranche 1
7d52b4c9-7b89-4b76-ba97-e9dfd18a268e,668a8c7f-cc07-4c47-9e11-b8fb0cefb41d,REF13220120,2025-09-05,10000.0,orange money,VALIDE,3eme
dc3d4e43-32be-494b-a537-d19d3ced0852,5935ca6e-952e-46a2-8e58-5e699a812004,REF00263252,2026-03-31,15000000.0,Wave,REFUSE,3eme
ae66dc05-4efd-40a9-a0a6-3b281a2868c7,547687c0-f32e-4581-b22e-c1b796f45025,REF87984495,2025-10-12,10000.0,Chèque,VALIDE,3eme
a21813b2-a826-479f-823a-3762251579f4,9d784a75-547e-4ec0-b56b-cf59f3037c2e,REF37586851,2025-03-24,50000.0,Orange Money,VALIDE,Tranche 1
504624a8-df43-4814-aa74-d70ffaa589be,868485cc-0e15-4bec-bc95-fd9fb1e0405d,REF07481791,2026-03-08,-15000.0,OM,ECHEC,2eme
2199739a-9fbe-4481-9add-0c5047552fcf,8982cd8f-f871-40b1-81cd-bf16fe4302db,REF44104455,2025-05-15,-15000.0,Chèque,ECHEC,2eme
ec60a37f-02b8-447d-b718-5e0ae98dae46,7e900ae0-7267-4e58-bfe3-ffc5f7eae4ff,REF72828213,2026-02-25,10000.0,OM,,3eme
3bb4f6db-f393-466d-885f-3e65b393cebb,038f0ee4-eb2c-44b9-8bbd-fb606a86eede,REF66405471,2026-06-26,50000.0,OM,ECHEC,2eme
9318f466-51fc-484a-8ca9-0f740920b4e9,063e833c-7a36-4741-b1b6-5f5a2d7f9f13,REF59813810,2025-11-15,10000.0,Orange Money,VALIDE,1
f0a2e195-58ab-4267-bb96-bae617ff917b,63b3d87d-a244-478f-9da9-3592f6e0568d,REF67974812,2025-11-07,10000.0,OM,ECHEC,1ere
6a2d07ca-f9dd-4834-b96a-cff07a5d918a,562d30b6-779d-4dab-ae76-6e330aa545f5,REF39135095,2024-08-17,-15000.0,Virement,REFUSE,2eme
8f640109-d8d9-4ac4-a9c1-65734fedfc3e,fef6f660-3bb3-4a69-881c-ee1b3d1b89c8,REF_DOUBLON_123,2026-01-25,15000000.0,Wave,VALIDE,3eme
72e88756-a624-449a-99ab-ff6ae8e43b12,cedfd216-ab62-406c-91e0-39c9d9366ceb,REF83138786,2026-03-25,10000.0,OM,ECHEC,Tranche 1
a1084a0f-f401-4abd-9843-5dcff6cf7db0,8d1574f9-ea5c-44be-98c1-6554ca32bc59,REF79779712,2025-06-05,15000000.0,orange money,REFUSE,1ere
f46219f0-eef8-43f0-96b8-213a5dab5eda,eadd63b4-8f4a-45bb-b079-f425ab3dbaf1,REF65093015,2026-05-30,-15000.0,Orange Money,VALIDE,1ere
67faa9b2-f11f-4713-a9df-4de3cc52fc62,471fb1d1-1e2e-4f50-800f-6584f2141da1,REF42582240,2024-12-22,50000.0,orange money,ECHEC,1
85747f9e-81a6-4fce-ae11-4072bc4a424b,b247a6cc-4b13-4152-879c-70d510ed80ad,REF65161224,2024-11-23,0.0,Chèque,REFUSE,1
0c9eca15-25b0-4650-a0ad-cedc2952f0c1,13a798e8-e8af-48b3-94cb-3aa0ee2bb2ba,REF88685857,2024-09-18,15000000.0,OM,ECHEC,3eme
e1c143b6-0209-4eb8-95c6-9439b8be670d,d0452000-26b2-4937-b4f0-71ee3a328978,REF44107766,2025-07-07,15000000.0,Orange Money,ECHEC,Tranche 1
6cc00e48-f17e-4d6c-9360-9ae8a084ecc7,5f6eb35e-4f3b-487a-8d6a-2ea09dc69843,REF73641648,2025-05-20,0.0,OM,ECHEC,Tranche 1
3234193f-576e-464e-a5c5-65c709464b6a,dbaf743b-2917-40a3-ab41-c5944e10c2cf,REF38336525,2026-07-18,50000.0,Espèces,REFUSE,1ere
952ec006-8a31-4be3-bc9c-12b30f083e33,87a7aad7-07ed-4332-8658-f34bdfd5f00b,REF63721758,2025-10-15,50000.0,orange money,VALIDE,1
3a2037ef-ce3a-43dd-8861-c0651876307d,8226f5f2-1f5d-4f54-8492-ed102f4a26da,REF60502608,2026-07-24,-15000.0,OM,,1
40213c85-33c6-4db6-8429-c425af78872c,e155483b-3c08-4326-833f-f7b1fd112467,REF_DOUBLON_123,2026-04-02,15000000.0,Orange Money,ECHEC,2eme
78984bfa-469e-4f3c-95bb-611dca865cf3,d33de011-dd53-484e-b379-31db337b602d,REF14343297,2026-06-17,-15000.0,Chèque,REFUSE,3eme
602ca353-4e57-4e81-a502-8ef788a1124b,687c1800-617c-438a-9cfd-2d3ee5d94b01,REF32369381,2025-10-12,10000.0,orange money,VALIDE,1ere
1f7d3052-58a0-481c-8134-4d1ae069ba05,545e1db9-7ce2-4ec2-ad8c-093a41164807,REF58413889,2024-08-20,-15000.0,orange money,REFUSE,2eme
8d3aa244-06e9-4f46-bf9a-d5af6ece6262,e822dcb1-f0ed-40b9-87e3-bdd40a1b7b83,REF31662575,2026-02-05,50000.0,Orange Money,ECHEC,1ere
78cf86ff-5193-4a14-a6ef-8e6c21d3f763,8f8a326d-1012-482d-82e3-157be25505d9,REF03893610,2025-03-24,-15000.0,OM,VALIDE,1ere
d0a8b02a-3a24-4351-8621-73d714f79738,72e864fa-5772-4a7a-98f4-12d028ae78a9,REF91021993,2026-01-26,0.0,Espèces,,2eme
ab835b8b-6047-4c7f-ba63-0322b0c22aaf,7785c1d7-bd89-4719-bc9a-4e1ba098eaf8,REF57694179,2026-05-17,0.0,orange money,ECHEC,2eme
4614d12e-a1b4-4f45-abba-f4c002588513,6c28fac9-fd1b-44a9-b0f6-734c2fb27132,REF60212217,2025-06-09,15000000.0,Orange Money,,1ere
f69d4f47-5e20-4027-a42a-72ec296369d8,b4f68e32-9472-42b7-a590-31face41f395,REF85875617,2025-05-11,0.0,orange money,REFUSE,2eme
ac7e1919-04b1-416b-81e7-0ca8f9c17258,084ead4b-8e8d-4458-b304-2f2dbc3f0c87,REF40027109,2024-08-09,10000.0,orange money,,1ere
15df3b25-67eb-458f-ab39-5c4e9ef79d1e,bb9ba133-7e1b-4857-91b2-8c01690dee5a,REF89335731,2025-02-04,-15000.0,orange money,REFUSE,1ere
3038afd0-5854-446c-a14a-2bfe52e1d68e,a65879f2-ff90-4667-b85c-47787fd43780,REF_DOUBLON_123,2026-07-27,50000.0,Espèces,ECHEC,Tranche 1
8b1420bf-b60b-430f-93de-3e936ecc567e,1e7c0ace-5261-401b-b202-3b5529e6af34,REF90267675,2024-11-06,0.0,Orange Money,ECHEC,2eme
a9d837d9-df44-469c-8546-1ccfcfbd7bae,efd2870d-ea0e-41cd-8cf5-a23ac9e33216,REF71248373,2024-10-11,-15000.0,Espèces,,3eme
2a065a26-7691-4ed1-81e3-09081d0f86f9,e8c0369e-20e6-4210-ac14-6cf9fbaeb0ac,REF87807627,2025-05-10,-15000.0,Virement,VALIDE,1ere
47867240-6175-41bc-aec2-c72aceff3e19,948dbd8f-173d-4ae1-bb08-9410dde8ddf1,REF59869276,2026-01-25,15000000.0,Chèque,REFUSE,1ere
03b19514-87b7-46c3-9bf3-004f93295087,5606b373-3d8b-4300-963d-005095d9bf13,REF84117343,2025-04-17,50000.0,OM,ECHEC,1ere
16da93c7-b506-49d2-8ed9-ae567f690222,73493b68-d69a-412e-8519-cc49e7d5939f,REF79924160,2024-12-29,0.0,Wave,,2eme
34c9a0b5-023d-4be6-8bfe-ae4149eee3b6,ea66c10d-a20e-4c43-8253-a221f1a9bd7a,REF48951594,2025-05-13,15000000.0,orange money,,Tranche 1
b431de23-3ac3-4c44-99a1-3f1de542527f,68ab3a79-c0b5-4dc8-85bf-ab4436af6802,REF05648160,2025-01-09,50000.0,orange money,,3eme
b409bb78-2870-42a1-90aa-3c3f8c14c75f,ac47e050-5eca-403e-aa2a-caba805baf77,REF81330610,2025-05-08,15000000.0,OM,VALIDE,1ere
101d945a-86ea-4869-9582-143c93f4de89,b1beb4dc-803d-4625-9e4a-34d4905e27c3,REF68724904,2026-01-15,0.0,Orange Money,,1ere
d79883da-04fe-49d8-87a5-554ca9c585f3,807baffe-e93c-42ea-8e4f-e3431b5800b8,REF13902354,2025-09-11,10000.0,Orange Money,,1
35024b18-753d-4010-9d28-8251a9d0a804,318906eb-0032-41c8-863f-487256a23fd9,REF57434752,2025-12-09,0.0,OM,,1
fe0f05f6-d478-4f31-8b8c-a23dd49b132a,f9d361ef-fa65-4f0b-8d6f-b003458d4e38,REF_DOUBLON_123,2026-06-19,-15000.0,Espèces,,3eme
0ea9672b-6999-4147-8ca4-741cdd8a7798,7041d8dc-ddc2-4c84-886f-71d56c879a58,REF29937492,2025-08-29,15000000.0,OM,,Tranche 1
b8350273-0987-42c8-b915-96d031a8d467,ba6d58d8-c3bc-4063-bba4-30b56fc78b2d,REF63240544,2026-01-06,15000000.0,Espèces,VALIDE,1
c44d2a8e-2b50-4759-8211-84819524c121,ffa04fe9-3685-4691-8fe5-a993a6dea441,REF05355880,2026-03-30,15000000.0,Virement,VALIDE,1ere
16c0afcf-1d65-4c38-8df8-eb59651363f2,f69befe8-054a-4ca8-8478-8f3a4e7961d6,REF21007258,2026-01-21,0.0,Orange Money,VALIDE,3eme
104557cd-717c-44f4-a997-fec13479e7c1,c9e0c085-5651-4c8c-a731-1224dc0c36f0,REF13323754,2025-12-15,10000.0,orange money,ECHEC,1
e432a51e-2ce6-4b61-b400-4aa7fae92cb7,44573815-6766-44fb-879d-ac7f492b7e9f,REF22958348,2025-11-11,50000.0,Virement,VALIDE,1
15cf2beb-9da6-4144-b874-82b9343bea80,ccccca59-7824-4f8d-a647-62489407be8c,REF58474807,2025-02-18,15000000.0,OM,,Tranche 1
92c81f36-063d-4674-9674-e526d2cf010c,9aa23597-3cfe-4154-8486-1dee7bdda69c,REF99631126,2026-06-30,10000.0,Espèces,REFUSE,3eme
147c0ce6-b51a-49d0-9c4c-d7851634087b,53977f35-b47e-4752-847d-4b0af6b4121b,REF12670318,2025-02-05,10000.0,Espèces,ECHEC,2eme
7bb5d9e0-5085-4ce3-aa27-cac7330179ab,3a253601-2eda-48a4-b43a-32a82355a933,REF_DOUBLON_123,2024-12-09,10000.0,Espèces,,1ere
197db211-c3c0-4110-94a4-25118905cf88,96d6a2f4-bd19-4621-ad81-136b6cd42db6,REF01611366,2026-05-18,-15000.0,Chèque,VALIDE,1ere
ab774ae1-14c9-4743-b251-d6dee037f7aa,1d28ed37-1b50-461f-be06-cdaae06c2d16,REF23440260,2024-12-14,0.0,Wave,ECHEC,1
610bd5a9-125d-43f6-bf39-a659c591d8f2,de7d6923-803f-4e87-8aaf-01496cd439dd,REF09783978,2024-07-30,10000.0,Orange Money,REFUSE,2eme
efe126de-4bb2-4a6a-bd9f-8eab455fe3c1,5d794a70-1a8f-4ba7-8694-b5c6f561bd94,REF_DOUBLON_123,2025-09-20,50000.0,Espèces,ECHEC,3eme
eca7c0c1-04a5-45c8-91e1-0e5c0e3bd6bc,7b98dc40-8e97-48dc-b86c-d81dfb60dc9a,REF26166782,2025-06-09,0.0,Espèces,REFUSE,2eme
ea3a2db7-4369-427f-99aa-deb53fe72a64,8a07b6e8-1efe-437b-bd4f-3b02e3ab7ae6,REF61612279,2026-07-10,10000.0,orange money,ECHEC,2eme
50ef2bc1-5d08-406c-a368-65cc1dda7a3f,9e6c4f58-f860-449b-af5e-0c0aeec9462e,REF_DOUBLON_123,2025-12-31,15000000.0,OM,VALIDE,2eme
64d2f29d-a0f1-4b32-af2c-d76066abdbcb,6721d023-9e01-452d-b578-e800f27afa80,REF16332581,2026-04-20,50000.0,Virement,VALIDE,1ere
6fb55936-73cb-4eeb-8909-ab9487042500,5b50e5da-ca10-494a-b58d-f0f86023651f,REF66470233,2026-02-22,-15000.0,Chèque,VALIDE,1
4f12f6d9-3ab5-4423-baf7-ebc724b1322a,ad38e452-f250-49e1-8b29-b992a985156a,REF97419011,2025-11-18,15000000.0,Espèces,REFUSE,1ere
b11e8a60-e593-48b5-806a-5a3b4cea8e92,9a6443a0-936c-4c80-ad0b-72d75999094e,REF_DOUBLON_123,2024-11-10,50000.0,OM,,1
39d5ba98-70d8-45d8-8023-4490b1242fdd,8615131e-7740-42f4-aa1f-cc60a473ea07,REF_DOUBLON_123,2026-07-18,15000000.0,OM,REFUSE,1ere
2e94be2a-4595-4b6d-8091-4f92d8fd464f,61ea88da-1f37-4f29-b3f0-dfdaadf7bd60,REF42506797,2024-08-05,15000000.0,Chèque,VALIDE,2eme
5b224573-5811-4de0-aa90-40f09eb7e82a,9077af39-dcd8-4072-a8c6-816ede22cde3,REF34196742,2024-09-29,10000.0,Chèque,REFUSE,3eme
d4492e14-88f9-45f9-8855-6e9331d65f20,b8080bda-cc4a-4e6d-ad1b-ed743512fd5e,REF_DOUBLON_123,2024-12-03,-15000.0,Orange Money,VALIDE,1ere
84155ff6-b913-475e-b97a-6f1931ee6310,2c2997b4-e198-46fe-a065-59c89d3c130e,REF99052435,2026-05-17,-15000.0,Chèque,ECHEC,1
87613c7f-cb67-40eb-9d82-f97524464059,1df96687-dec6-4885-949a-c95bfc1105db,REF23376787,2025-03-24,15000000.0,Espèces,,Tranche 1
8e239c53-a644-4e40-a282-956463bd9269,1300ec94-47f0-4f32-8337-132ac625549f,REF01036430,2025-11-02,0.0,Chèque,ECHEC,1
7a3dcbdb-5bd2-4214-8bac-1c0475936b11,063e833c-7a36-4741-b1b6-5f5a2d7f9f13,REF96218628,2026-07-13,10000.0,Wave,REFUSE,1ere
654f77b3-7fc1-43d1-af4f-47eb168ede8f,8b93f43f-dd8f-4978-a874-72eb168f6481,REF33001595,2026-07-01,10000.0,Chèque,REFUSE,Tranche 1
a6ee7967-8f86-4479-b681-0c1170339cca,4d97f7aa-58cc-41c1-a5f7-35ac3cb9fa52,REF04757027,2026-01-02,-15000.0,Wave,,1
6f0a0eef-f4f2-4e7f-9bb2-8484cb17a969,332294f7-2995-4056-91e6-a8ddb8856861,REF_DOUBLON_123,2025-06-06,15000000.0,Espèces,ECHEC,1ere
10080b08-7b4b-4d56-9fec-01d936d18b3e,1cc9ac36-88d7-427a-909c-d69d9d026964,REF50956988,2025-05-29,-15000.0,Wave,,1ere
8bed8cdb-0e2b-4539-8410-f73caacad18f,33aa2e74-d4cc-47eb-9128-4568701fff53,REF97307886,2025-03-07,-15000.0,Orange Money,,3eme
2c982ac4-0484-4771-83bb-f69a2a10152e,6402daed-1875-4546-9c55-da49751da7f8,REF65094777,2025-09-20,15000000.0,OM,ECHEC,1ere
19d74fcb-be0a-499c-b4f9-602dc75ed640,9318bd68-bbb2-46d5-9fed-5f4c6b2d31bb,REF74955208,2026-01-30,15000000.0,Orange Money,ECHEC,2eme
61cc7e04-24d5-4bf0-adeb-7d6eb776e70d,5fba0e80-167c-495c-b606-0813647631b3,REF60130999,2026-06-15,-15000.0,Wave,,2eme
cae96ab7-f0d6-47d1-9549-2adf382bc754,eaa64938-5703-4898-911b-6db1ec973fd8,REF_DOUBLON_123,2026-04-28,10000.0,Virement,,2eme
93a057ae-a71e-4084-8308-74cfada31d11,47666acb-a807-491c-ab4d-b5bb9e646083,REF36721730,2025-08-16,15000000.0,Virement,VALIDE,1ere
22995b0d-7b1a-4432-8e11-a45ce574ea22,2fb17723-c70c-4dca-bd15-0329c1e23f7b,REF41493244,2025-01-26,15000000.0,Chèque,VALIDE,Tranche 1
9276bb9c-907c-4f1b-9587-429cef432e84,d937fd84-dee5-4508-adc1-7a71f98aa144,REF37412368,2026-05-20,10000.0,Chèque,,Tranche 1
47075d3e-e3df-4995-9326-6c352d0b4524,0895670c-3398-41e9-baa6-e85d5bb062c1,REF95686997,2025-03-24,0.0,Virement,REFUSE,1ere
08c1a422-0b44-44db-8c17-94c19cb70aa4,96d1db46-6227-4c78-b86a-d0ce60e8ee8b,REF16372845,2026-02-12,50000.0,Orange Money,ECHEC,1
4ee12669-9502-4599-b8f5-9fc3dfc46ebb,4d83e1e4-5cda-40dd-9d78-38af288aee67,REF39692782,2026-01-06,-15000.0,OM,REFUSE,3eme
24acd003-236d-484e-bb48-73d54fda649b,272dbb40-4cbe-4395-b360-5a9064dcc0eb,REF_DOUBLON_123,2025-03-18,10000.0,Wave,VALIDE,Tranche 1
75a5e274-c225-46d4-874c-add58d63ff52,6677d72f-2a64-4fd2-b7f3-0283d6fc344f,REF88553751,2024-11-08,15000000.0,Chèque,VALIDE,2eme
f943cd0d-a482-4224-bb53-4ce4190c9229,318cc9c0-f890-4285-adcc-84eadb3b6292,REF65342655,2025-03-29,50000.0,Orange Money,,1
10bd8e45-7a97-4f59-9949-57b88f14d71e,437b5ede-d158-4fe3-afb1-3a81b5d4350d,REF84528306,2025-06-05,-15000.0,Orange Money,ECHEC,Tranche 1
731b8220-b355-4619-aaca-ba464a8998ef,746119ea-379c-4a57-b799-20ce8b8a85ea,REF79485996,2024-12-17,-15000.0,OM,ECHEC,2eme
d5932a72-8e1b-4a32-bff3-da354820faea,4c886e33-6bd8-4eab-a93c-9e141f3b92a3,REF34273185,2025-05-23,0.0,orange money,ECHEC,3eme
c0f329f5-f07d-41ea-a2c6-51348f56a0ad,f0ae25d7-9f3f-4fcd-8ade-a1d993672109,REF48108650,2025-06-22,-15000.0,Espèces,ECHEC,1ere
8d1f1773-2e91-4694-b771-9d9abb74b876,96634b4b-bd05-4010-b3d3-5e937ab1e0f5,REF00584379,2026-05-14,15000000.0,Orange Money,REFUSE,3eme
6bfb73d7-24da-4edc-8478-453d3a2ce815,3bbde2ea-c2ba-48d7-8d24-605adfc80684,REF71970509,2025-12-07,50000.0,Espèces,VALIDE,1
bcd0d93a-7c13-4f43-a714-3e28a89c8a13,ed1bc1dc-6641-4c85-9932-f56554ef8fb7,REF49375649,2026-01-06,15000000.0,Espèces,,2eme
d4e30ecc-2286-499f-9789-134c828d98de,8e576975-d52c-4bd9-b598-80a2192382ee,REF39562874,2024-11-08,0.0,orange money,,3eme
f68db39c-31d4-410c-b76d-ef8331cb08b3,a212fe97-14f8-48b6-bbba-bca7e1b3d127,REF72814272,2026-07-22,0.0,Orange Money,REFUSE,2eme
a01b2854-c83d-46a2-b737-18a017fe2155,0788d8c1-4693-436f-b12c-77e4cdbeccf9,REF44580803,2025-09-11,50000.0,Orange Money,,1ere
1cb38156-7ebe-4718-95ae-2ce387cfc091,47f419b0-abea-41a6-855b-d89ad7d102d9,REF12265437,2026-02-14,0.0,Wave,REFUSE,Tranche 1
34148b16-3010-4534-b6ee-c9120c445c38,0cc64fa8-f577-4daf-95e8-a89eb49a165a,REF17079162,2025-12-16,10000.0,Virement,,Tranche 1
5a3d287d-d68e-4280-a6f7-daf17ce75eb3,e79f66eb-ab5a-4396-a8f6-2edc6f83bd1a,REF62884981,2025-11-23,0.0,Orange Money,VALIDE,Tranche 1
a0fd3ec3-18bb-4297-a8e8-f47972bc3730,d9f50e35-4474-48b2-bc76-128f8031a798,REF98180223,2025-08-08,15000000.0,Chèque,VALIDE,Tranche 1
1ef36928-c037-45ca-8676-d6fc0dbaa6d2,34f51e0f-5630-4edd-a522-d74133bc0e50,REF68798409,2025-08-09,-15000.0,orange money,VALIDE,1ere
c6f9cca7-17bb-4332-8fd2-1e15f8020ca4,f12073f4-b5a4-45bd-957a-4426fa6da851,REF18705912,2024-08-09,50000.0,Espèces,ECHEC,2eme
998f679a-db67-4158-a894-3b5a273d6cf2,cb53636a-de69-4970-99a0-df1eb09ebe68,REF_DOUBLON_123,2026-05-26,10000.0,Orange Money,,1ere
28d6b74f-2868-4d83-8871-6f127712e50f,2e973489-942a-4053-bffa-0303de22ea0d,REF91893091,2024-11-21,0.0,Chèque,VALIDE,1
d6545d7c-7ed5-46da-85f5-7c2377ac34bc,cb79f5b7-ee12-4a98-ad8b-7e6b748d9c26,REF90356085,2025-12-16,10000.0,Orange Money,VALIDE,1ere
1c60e758-de58-4362-9fe3-6803243d7b2f,3547149f-7fae-412b-b895-21b5abdbc059,REF45008656,2025-03-16,-15000.0,Orange Money,VALIDE,2eme
caa4a533-c1ad-4a65-bf97-e91f20666f59,62f4598e-7dcf-4656-9be3-34622dc0b58f,REF60812168,2025-11-08,15000000.0,Virement,REFUSE,1
1658a115-348f-49fd-bb9e-6cb858dc5bea,ba96a65e-7ec4-4b44-9b21-904a57fc194c,REF12980727,2026-06-27,10000.0,Orange Money,REFUSE,Tranche 1
291e9021-3aca-47ad-8dbe-e1561f91f93f,9d6896b8-28c9-4472-92c5-d67da880c5f0,REF88047071,2025-08-30,-15000.0,Orange Money,,1
bfa132fe-97b6-47cc-bdf4-f55b550812ff,7be9304a-f05f-402c-878a-bf7da575a368,REF15818956,2025-09-08,-15000.0,orange money,ECHEC,1
15f7f5d5-2d9c-41cf-8000-6d88a05d76bc,4cfef6bb-2845-4ad6-9197-3da84aebac70,REF_DOUBLON_123,2025-10-30,50000.0,orange money,VALIDE,1
9cd3b492-4b35-4ea0-9936-96899faf9973,2a6a7f48-5d77-4f2f-b843-b0b10a22f284,REF00704810,2026-01-24,10000.0,OM,,1ere
87128295-2601-4104-9f09-52d8ce46b71e,074a7292-2cd7-48fc-9d0a-e917b3623855,REF90428163,2025-04-14,0.0,OM,ECHEC,1
0897cbf7-37d4-44d7-880e-3ebdeccf8e83,afae981d-aaf8-4db2-a37d-82c74613f1af,REF13923742,2025-04-16,0.0,orange money,VALIDE,1ere
00af2bc9-c558-4039-aede-ec207531b66f,83b37f38-cc1b-4dc1-802c-5a8181a5ebfd,REF97517962,2025-08-15,10000.0,Wave,REFUSE,3eme
0ce94e9b-179b-4782-b709-d3294d13f943,483d351b-dea6-46d1-b2f1-b08d9d6d7317,REF37010287,2025-07-29,0.0,Espèces,ECHEC,1ere
69d808fc-f9ad-4730-bb68-72da77d2b9ce,be334734-371f-4bcb-a1b5-b3f8ce42e5ef,REF96592250,2025-11-05,-15000.0,Virement,VALIDE,1
44b8d0b4-9d1b-41d3-9217-ef844f89764f,dcd9aede-58a1-4493-9211-b132baa3dce0,REF_DOUBLON_123,2026-03-20,0.0,Chèque,VALIDE,1
b52fbbb3-7f09-4ad0-8f0d-bf5865be64a1,77f7bc30-cb1d-4d07-9348-c90560df8332,REF63442268,2026-06-25,50000.0,Wave,REFUSE,1ere
36cbcab1-5003-4290-9f20-3f725e8b8587,c8b65aba-d80f-407e-80e2-4259c3cbdee7,REF04275179,2026-05-03,10000.0,Virement,,2eme
5435929b-b400-41e3-9257-b7215214663d,2322fb84-1217-4fa2-b3a3-9c59405620bf,REF95066863,2025-08-05,10000.0,orange money,ECHEC,3eme
f37da930-7abd-4086-bd4d-715a65e1d85c,69cf80c5-994a-4ca6-b1e0-899c28f11392,REF98152302,2025-03-11,10000.0,Espèces,REFUSE,Tranche 1
fc03f7e3-d760-45c5-934d-7c2890afe89e,e113c12a-9f0d-4d0f-822a-d1f1a37ae19a,REF12410678,2025-01-28,-15000.0,Chèque,VALIDE,Tranche 1
5809bf93-0326-4b7d-9480-0a1d04454487,8102a8f4-db4b-411c-bccd-8f0537d52529,REF54754011,2026-04-19,-15000.0,Orange Money,,1ere
08b9ca72-0a26-4f40-9a7b-0b894b3fbcf8,91b0eec8-a65b-4a7a-93ed-8aa25bde67db,REF40593292,2024-09-02,-15000.0,Chèque,,3eme
518ad1da-0dee-4b45-81dd-67e7122e4f04,e6b65960-be40-470d-9470-244078c57c84,REF13682145,2025-04-10,10000.0,OM,ECHEC,2eme
d786e421-00f1-4e58-b890-cef25536e786,c5bd8a57-1981-4eb9-a407-affb074c1966,REF79322928,2025-08-17,15000000.0,orange money,VALIDE,1
bdfb30ec-c1db-4fb7-9b50-cc725a6dab7e,76e5328d-30a5-425b-a9c0-21c5e45bba21,REF31105642,2025-03-17,50000.0,Virement,REFUSE,Tranche 1
af837dc0-a9f7-4014-985e-31e94779f76a,a2bf440a-becd-45d4-a7c0-d607922e1f11,REF06254501,2025-04-28,10000.0,Orange Money,,2eme
3e8be0a3-8cdd-4e51-b1b6-24e3842caf92,8355fa2f-9347-4611-8d6d-4c21d1e408ee,REF71016012,2024-12-08,-15000.0,Wave,REFUSE,3eme
c6237953-443b-40c4-a36d-a7351b11e1a5,f52e7407-ea94-4b3a-b6f5-784a8ceca031,REF07469265,2025-11-08,0.0,Chèque,ECHEC,1
51f1c7a8-54a8-402b-916a-7e52bf72aa44,7c66047e-c1e1-42a7-8cde-8645f9d562b1,REF70739594,2026-03-26,10000.0,OM,,2eme
afd7fd85-eb71-4e38-87dd-b674edc54666,fac9fa75-e938-4d7f-80ed-5d693982b55e,REF27442597,2025-03-10,15000000.0,Wave,,1
00aa3111-d222-4e2d-aa07-99d54021b182,dce43679-4164-463e-b5af-9538966bb72d,REF97649782,2025-11-14,0.0,Espèces,REFUSE,1ere
fa69afce-6245-47d7-a2f4-d33bfe61676e,c6826a0e-db13-4ab7-9813-004e7b1bf518,REF91990594,2025-04-27,10000.0,Chèque,,3eme
4743121d-a160-4301-a4ac-9964056bc207,774edd7d-9d07-4e05-86c3-7208db1bb4cb,REF14644316,2024-12-21,15000000.0,Orange Money,ECHEC,1
e5d66dfc-7074-46ac-8b62-0e6f61d3e774,89dd74a9-de16-4e86-a79b-4474e12ff4fc,REF96591880,2025-12-29,50000.0,Orange Money,REFUSE,3eme
7d0f3d9d-5159-4bed-81ff-3f84787054c4,bbd9eac1-9e7c-40dd-a1b6-7a8afc870407,REF78407565,2025-07-08,-15000.0,Wave,ECHEC,1ere
c8947da4-adfd-471b-bdfe-8238324e086e,fb10fdfa-36e5-435a-bd0d-ef542dbc7543,REF73210701,2025-09-05,0.0,Orange Money,,2eme
